"","year","country","normalised_total"
"1",2024,"People's Republic of China",1
"7",2024,"People's Republic of China",0.833333333333333
"40",2024,"People's Republic of China",0.714285714285714
"41",2024,"People's Republic of China",0.714285714285714
"42",2024,"People's Republic of China",0.714285714285714
"136",2024,"People's Republic of China",0.547619047619048
"610",2023,"People's Republic of China",1
"611",2023,"People's Republic of China",1
"615",2023,"People's Republic of China",0.976190476190476
"616",2023,"People's Republic of China",0.976190476190476
"620",2023,"People's Republic of China",0.928571428571429
"646",2023,"People's Republic of China",0.833333333333333
"1230",2022,"People's Republic of China",1
"1231",2022,"People's Republic of China",1
"1232",2022,"People's Republic of China",1
"1233",2022,"People's Republic of China",1
"1234",2022,"People's Republic of China",1
"1235",2022,"People's Republic of China",1
"1817",2021,"People's Republic of China",1
"1819",2021,"People's Republic of China",0.857142857142857
"1820",2021,"People's Republic of China",0.857142857142857
"1832",2021,"People's Republic of China",0.761904761904762
"1834",2021,"People's Republic of China",0.738095238095238
"1835",2021,"People's Republic of China",0.738095238095238
"2436",2020,"People's Republic of China",1
"2437",2020,"People's Republic of China",0.952380952380952
"2438",2020,"People's Republic of China",0.880952380952381
"2445",2020,"People's Republic of China",0.857142857142857
"2483",2020,"People's Republic of China",0.738095238095238
"2507",2020,"People's Republic of China",0.69047619047619
"3052",2019,"People's Republic of China",1
"3053",2019,"People's Republic of China",1
"3061",2019,"People's Republic of China",0.928571428571429
"3070",2019,"People's Republic of China",0.833333333333333
"3071",2019,"People's Republic of China",0.833333333333333
"3083",2019,"People's Republic of China",0.80952380952381
"3681",2018,"People's Republic of China",0.880952380952381
"3682",2018,"People's Republic of China",0.857142857142857
"3686",2018,"People's Republic of China",0.833333333333333
"3710",2018,"People's Republic of China",0.738095238095238
"3727",2018,"People's Republic of China",0.714285714285714
"3728",2018,"People's Republic of China",0.714285714285714
"4270",2017,"People's Republic of China",0.761904761904762
"4285",2017,"People's Republic of China",0.666666666666667
"4297",2017,"People's Republic of China",0.619047619047619
"4310",2017,"People's Republic of China",0.595238095238095
"4311",2017,"People's Republic of China",0.595238095238095
"4335",2017,"People's Republic of China",0.547619047619048
"4882",2016,"People's Republic of China",1
"4888",2016,"People's Republic of China",0.976190476190476
"4890",2016,"People's Republic of China",0.857142857142857
"4910",2016,"People's Republic of China",0.738095238095238
"4936",2016,"People's Republic of China",0.666666666666667
"4955",2016,"People's Republic of China",0.619047619047619
"5485",2015,"People's Republic of China",0.976190476190476
"5494",2015,"People's Republic of China",0.738095238095238
"5495",2015,"People's Republic of China",0.738095238095238
"5500",2015,"People's Republic of China",0.714285714285714
"5528",2015,"People's Republic of China",0.595238095238095
"5546",2015,"People's Republic of China",0.547619047619048
"6062",2014,"People's Republic of China",1
"6067",2014,"People's Republic of China",0.904761904761905
"6078",2014,"People's Republic of China",0.833333333333333
"6079",2014,"People's Republic of China",0.833333333333333
"6106",2014,"People's Republic of China",0.69047619047619
"6211",2014,"People's Republic of China",0.523809523809524
"8",2024,"Republic of Korea",0.833333333333333
"43",2024,"Republic of Korea",0.714285714285714
"78",2024,"Republic of Korea",0.642857142857143
"79",2024,"Republic of Korea",0.642857142857143
"96",2024,"Republic of Korea",0.595238095238095
"116",2024,"Republic of Korea",0.571428571428571
"612",2023,"Republic of Korea",1
"619",2023,"Republic of Korea",0.952380952380952
"627",2023,"Republic of Korea",0.880952380952381
"647",2023,"Republic of Korea",0.833333333333333
"673",2023,"Republic of Korea",0.738095238095238
"685",2023,"Republic of Korea",0.714285714285714
"1239",2022,"Republic of Korea",0.952380952380952
"1245",2022,"Republic of Korea",0.904761904761905
"1253",2022,"Republic of Korea",0.857142857142857
"1292",2022,"Republic of Korea",0.761904761904762
"1303",2022,"Republic of Korea",0.738095238095238
"1304",2022,"Republic of Korea",0.738095238095238
"1821",2021,"Republic of Korea",0.857142857142857
"1822",2021,"Republic of Korea",0.857142857142857
"1855",2021,"Republic of Korea",0.666666666666667
"1858",2021,"Republic of Korea",0.642857142857143
"1867",2021,"Republic of Korea",0.571428571428571
"1949",2021,"Republic of Korea",0.5
"2447",2020,"Republic of Korea",0.857142857142857
"2448",2020,"Republic of Korea",0.857142857142857
"2510",2020,"Republic of Korea",0.69047619047619
"2536",2020,"Republic of Korea",0.666666666666667
"2589",2020,"Republic of Korea",0.571428571428571
"2632",2020,"Republic of Korea",0.523809523809524
"3055",2019,"Republic of Korea",1
"3060",2019,"Republic of Korea",0.952380952380952
"3063",2019,"Republic of Korea",0.904761904761905
"3066",2019,"Republic of Korea",0.857142857142857
"3072",2019,"Republic of Korea",0.833333333333333
"3073",2019,"Republic of Korea",0.833333333333333
"3701",2018,"Republic of Korea",0.761904761904762
"3712",2018,"Republic of Korea",0.738095238095238
"3713",2018,"Republic of Korea",0.738095238095238
"3776",2018,"Republic of Korea",0.666666666666667
"3777",2018,"Republic of Korea",0.666666666666667
"3791",2018,"Republic of Korea",0.642857142857143
"4274",2017,"Republic of Korea",0.69047619047619
"4275",2017,"Republic of Korea",0.69047619047619
"4276",2017,"Republic of Korea",0.69047619047619
"4287",2017,"Republic of Korea",0.666666666666667
"4288",2017,"Republic of Korea",0.666666666666667
"4295",2017,"Republic of Korea",0.642857142857143
"4883",2016,"Republic of Korea",1
"4884",2016,"Republic of Korea",1
"4885",2016,"Republic of Korea",1
"4911",2016,"Republic of Korea",0.738095238095238
"4971",2016,"Republic of Korea",0.595238095238095
"4972",2016,"Republic of Korea",0.595238095238095
"5486",2015,"Republic of Korea",0.952380952380952
"5488",2015,"Republic of Korea",0.833333333333333
"5518",2015,"Republic of Korea",0.642857142857143
"5547",2015,"Republic of Korea",0.547619047619048
"5637",2015,"Republic of Korea",0.428571428571429
"5638",2015,"Republic of Korea",0.428571428571429
"6068",2014,"Republic of Korea",0.904761904761905
"6097",2014,"Republic of Korea",0.714285714285714
"6118",2014,"Republic of Korea",0.666666666666667
"6119",2014,"Republic of Korea",0.666666666666667
"6166",2014,"Republic of Korea",0.571428571428571
"6167",2014,"Republic of Korea",0.571428571428571
"46",2024,"Taiwan",0.714285714285714
"57",2024,"Taiwan",0.69047619047619
"88",2024,"Taiwan",0.619047619047619
"178",2024,"Taiwan",0.523809523809524
"207",2024,"Taiwan",0.5
"208",2024,"Taiwan",0.5
"649",2023,"Taiwan",0.833333333333333
"676",2023,"Taiwan",0.738095238095238
"687",2023,"Taiwan",0.714285714285714
"708",2023,"Taiwan",0.69047619047619
"753",2023,"Taiwan",0.595238095238095
"825",2023,"Taiwan",0.547619047619048
"1255",2022,"Taiwan",0.857142857142857
"1285",2022,"Taiwan",0.785714285714286
"1334",2022,"Taiwan",0.714285714285714
"1437",2022,"Taiwan",0.642857142857143
"1438",2022,"Taiwan",0.642857142857143
"1469",2022,"Taiwan",0.595238095238095
"1823",2021,"Taiwan",0.857142857142857
"1912",2021,"Taiwan",0.523809523809524
"1913",2021,"Taiwan",0.523809523809524
"1966",2021,"Taiwan",0.476190476190476
"1993",2021,"Taiwan",0.380952380952381
"2026",2021,"Taiwan",0.357142857142857
"2515",2020,"Taiwan",0.69047619047619
"2554",2020,"Taiwan",0.642857142857143
"2564",2020,"Taiwan",0.619047619047619
"2639",2020,"Taiwan",0.523809523809524
"2659",2020,"Taiwan",0.5
"2670",2020,"Taiwan",0.476190476190476
"3085",2019,"Taiwan",0.80952380952381
"3112",2019,"Taiwan",0.69047619047619
"3181",2019,"Taiwan",0.619047619047619
"3295",2019,"Taiwan",0.5
"3305",2019,"Taiwan",0.476190476190476
"3323",2019,"Taiwan",0.428571428571429
"3677",2018,"Taiwan",0.928571428571429
"3680",2018,"Taiwan",0.904761904761905
"3697",2018,"Taiwan",0.785714285714286
"3754",2018,"Taiwan",0.69047619047619
"3843",2018,"Taiwan",0.547619047619048
"3938",2018,"Taiwan",0.404761904761905
"4298",2017,"Taiwan",0.619047619047619
"4345",2017,"Taiwan",0.523809523809524
"4346",2017,"Taiwan",0.523809523809524
"4365",2017,"Taiwan",0.5
"4366",2017,"Taiwan",0.5
"4444",2017,"Taiwan",0.428571428571429
"4894",2016,"Taiwan",0.833333333333333
"4913",2016,"Taiwan",0.738095238095238
"4919",2016,"Taiwan",0.714285714285714
"4941",2016,"Taiwan",0.666666666666667
"4947",2016,"Taiwan",0.642857142857143
"4989",2016,"Taiwan",0.571428571428571
"5553",2015,"Taiwan",0.547619047619048
"5554",2015,"Taiwan",0.547619047619048
"5555",2015,"Taiwan",0.547619047619048
"5614",2015,"Taiwan",0.452380952380952
"5762",2015,"Taiwan",0.333333333333333
"5787",2015,"Taiwan",0.30952380952381
"6063",2014,"Taiwan",1
"6069",2014,"Taiwan",0.904761904761905
"6074",2014,"Taiwan",0.857142857142857
"6082",2014,"Taiwan",0.833333333333333
"6254",2014,"Taiwan",0.5
"6279",2014,"Taiwan",0.476190476190476
"3",2024,"United States of America",0.904761904761905
"10",2024,"United States of America",0.833333333333333
"18",2024,"United States of America",0.761904761904762
"28",2024,"United States of America",0.738095238095238
"58",2024,"United States of America",0.69047619047619
"81",2024,"United States of America",0.642857142857143
"614",2023,"United States of America",1
"617",2023,"United States of America",0.976190476190476
"629",2023,"United States of America",0.880952380952381
"630",2023,"United States of America",0.880952380952381
"652",2023,"United States of America",0.833333333333333
"690",2023,"United States of America",0.714285714285714
"1240",2022,"United States of America",0.952380952380952
"1249",2022,"United States of America",0.880952380952381
"1257",2022,"United States of America",0.857142857142857
"1258",2022,"United States of America",0.857142857142857
"1287",2022,"United States of America",0.785714285714286
"1473",2022,"United States of America",0.595238095238095
"1825",2021,"United States of America",0.857142857142857
"1847",2021,"United States of America",0.69047619047619
"1856",2021,"United States of America",0.666666666666667
"1862",2021,"United States of America",0.642857142857143
"1878",2021,"United States of America",0.547619047619048
"1920",2021,"United States of America",0.523809523809524
"2452",2020,"United States of America",0.857142857142857
"2467",2020,"United States of America",0.785714285714286
"2468",2020,"United States of America",0.785714285714286
"2520",2020,"United States of America",0.69047619047619
"2555",2020,"United States of America",0.642857142857143
"2574",2020,"United States of America",0.595238095238095
"3056",2019,"United States of America",1
"3057",2019,"United States of America",1
"3064",2019,"United States of America",0.904761904761905
"3068",2019,"United States of America",0.857142857142857
"3078",2019,"United States of America",0.833333333333333
"3088",2019,"United States of America",0.80952380952381
"3674",2018,"United States of America",1
"3675",2018,"United States of America",0.952380952380952
"3683",2018,"United States of America",0.857142857142857
"3695",2018,"United States of America",0.80952380952381
"3720",2018,"United States of America",0.738095238095238
"3757",2018,"United States of America",0.69047619047619
"4272",2017,"United States of America",0.714285714285714
"4300",2017,"United States of America",0.619047619047619
"4301",2017,"United States of America",0.619047619047619
"4329",2017,"United States of America",0.571428571428571
"4347",2017,"United States of America",0.523809523809524
"4380",2017,"United States of America",0.476190476190476
"4886",2016,"United States of America",1
"4887",2016,"United States of America",1
"4896",2016,"United States of America",0.833333333333333
"4897",2016,"United States of America",0.833333333333333
"4914",2016,"United States of America",0.738095238095238
"4925",2016,"United States of America",0.69047619047619
"5489",2015,"United States of America",0.833333333333333
"5490",2015,"United States of America",0.833333333333333
"5497",2015,"United States of America",0.738095238095238
"5498",2015,"United States of America",0.738095238095238
"5514",2015,"United States of America",0.666666666666667
"5536",2015,"United States of America",0.595238095238095
"6083",2014,"United States of America",0.833333333333333
"6084",2014,"United States of America",0.833333333333333
"6087",2014,"United States of America",0.785714285714286
"6092",2014,"United States of America",0.761904761904762
"6099",2014,"United States of America",0.714285714285714
"6128",2014,"United States of America",0.666666666666667
"124",2024,"Vietnam",0.571428571428571
"146",2024,"Vietnam",0.547619047619048
"214",2024,"Vietnam",0.5
"215",2024,"Vietnam",0.5
"282",2024,"Vietnam",0.404761904761905
"424",2024,"Vietnam",0.285714285714286
"631",2023,"Vietnam",0.880952380952381
"653",2023,"Vietnam",0.833333333333333
"679",2023,"Vietnam",0.738095238095238
"712",2023,"Vietnam",0.69047619047619
"790",2023,"Vietnam",0.571428571428571
"791",2023,"Vietnam",0.571428571428571
"1237",2022,"Vietnam",1
"1244",2022,"Vietnam",0.928571428571429
"1338",2022,"Vietnam",0.714285714285714
"1372",2022,"Vietnam",0.69047619047619
"1412",2022,"Vietnam",0.666666666666667
"1413",2022,"Vietnam",0.666666666666667
"1828",2021,"Vietnam",0.833333333333333
"1957",2021,"Vietnam",0.5
"1958",2021,"Vietnam",0.5
"1982",2021,"Vietnam",0.404761904761905
"1995",2021,"Vietnam",0.380952380952381
"2033",2021,"Vietnam",0.357142857142857
"2453",2020,"Vietnam",0.857142857142857
"2477",2020,"Vietnam",0.761904761904762
"2548",2020,"Vietnam",0.666666666666667
"2614",2020,"Vietnam",0.547619047619048
"2615",2020,"Vietnam",0.547619047619048
"2879",2020,"Vietnam",0.19047619047619
"3089",2019,"Vietnam",0.80952380952381
"3098",2019,"Vietnam",0.761904761904762
"3149",2019,"Vietnam",0.666666666666667
"3150",2019,"Vietnam",0.666666666666667
"3151",2019,"Vietnam",0.666666666666667
"3172",2019,"Vietnam",0.642857142857143
"3690",2018,"Vietnam",0.833333333333333
"3758",2018,"Vietnam",0.69047619047619
"3802",2018,"Vietnam",0.619047619047619
"3864",2018,"Vietnam",0.523809523809524
"3899",2018,"Vietnam",0.452380952380952
"3942",2018,"Vietnam",0.404761904761905
"4269",2017,"Vietnam",0.833333333333333
"4293",2017,"Vietnam",0.666666666666667
"4294",2017,"Vietnam",0.666666666666667
"4314",2017,"Vietnam",0.595238095238095
"4368",2017,"Vietnam",0.5
"4453",2017,"Vietnam",0.428571428571429
"4915",2016,"Vietnam",0.738095238095238
"4948",2016,"Vietnam",0.642857142857143
"4958",2016,"Vietnam",0.619047619047619
"4993",2016,"Vietnam",0.571428571428571
"4994",2016,"Vietnam",0.571428571428571
"5086",2016,"Vietnam",0.452380952380952
"5491",2015,"Vietnam",0.80952380952381
"5499",2015,"Vietnam",0.738095238095238
"5537",2015,"Vietnam",0.595238095238095
"5557",2015,"Vietnam",0.547619047619048
"5558",2015,"Vietnam",0.547619047619048
"5739",2015,"Vietnam",0.357142857142857
"6085",2014,"Vietnam",0.80952380952381
"6093",2014,"Vietnam",0.761904761904762
"6109",2014,"Vietnam",0.69047619047619
"6221",2014,"Vietnam",0.523809523809524
"6222",2014,"Vietnam",0.523809523809524
"6315",2014,"Vietnam",0.428571428571429
